;Specialized  3.1 S-Works;Bosch CX 5 (100 Nm);DJI Avinox;Gobao P101;Mahle M40
;;;95,21589522;;
;;;95,2047952;;
;;;95,13819514;;
;;;95,14929515;;
;;;95,09379509;;
;;;95,13819514;;
;;;95,12709513;;
;;;95,19369519;;
;;;95,18259518;;
;;;95,28249528;;
;;;95,26029526;;
;;;95,3046953;;
;;;95,22699523;;
;;;95,24919525;;
;;;95,16039516;;
;;;95,18259518;;
;;;95,11599512;;
;;;95,19369519;;
;;;95,13819514;;
;;;95,22699523;;
;;;95,14929515;;
;;;95,14929515;;
;;;95,03829504;;
;;;95,08269508;;
;;;94,98279498;;
;;;95,04939505;;
;;;95,004995;;
;;;95,1048951;;
;;;95,03829504;;
;;;95,12709513;;
;;;95,04939505;;
;;;95,07159507;;
;;;94,94949495;;
;;;94,99389499;;
;;;94,88289488;;
;;;94,96059496;;
;;;94,90509491;;
;;;95,02719503;;
;;;94,96059496;;
;;;95,06049506;;
;;;94,97169497;;
;;;95,03829504;;
;;;94,92729493;;
;;;94,98279498;;
;;;94,87179487;;
;;;94,96059496;;
;;;94,89399489;;
;;;95,02719503;;
;;;94,94949495;;
;;;95,07159507;;
;;;94,98279498;;
;;;95,04939505;;
;;;94,91619492;;
;;;94,98279498;;
;;;94,83849484;;
;;;94,91619492;;
;;;94,82739483;;
;;;94,94949495;;
;;;94,87179487;;
;;;94,98279498;;
;;;94,87179487;;
;;;94,97169497;;
;;;94,83849484;;
;;;94,91619492;;
;;;94,73859474;;
;;;94,79409479;;
;;;94,67199467;;
;;;94,77189477;;
;;;94,62759463;;
;;;94,72749473;;
;;;94,57209457;;
;;;94,61649462;;
;;;94,42779443;;
;;;94,47219447;;
;;;94,28349428;;
;;;94,37229437;;
;;;94,23909424;;
;;;94,35009435;;
;;;94,22799423;;
;;;94,32789433;;
;;;94,16139416;;
;;;94,25019425;;
;;;94,09479409;;
;;;94,18359418;;
;;;94,05039405;;
;;;94,15029415;;
;;;94,02819403;;
;;;94,13919414;;
;;;94,00599401;;
;;;94,11699412;;
;;;93,95049395;;
;;;94,03929404;;
;;;93,85059385;;
;;;93,92829393;;
;;;93,76179376;;
;;;93,85059385;;
;;;93,71739372;;
;;;93,85059385;;
;;;93,70629371;;
;;;93,81729382;;
;;;93,66189366;;
;;;93,75069375;;
;;;93,57309357;;
;;;93,66189366;;
;;;93,47319347;;
;;;93,57309357;;
;;;93,42879343;;
;;;93,51759352;;
;;;93,35109335;;
;;;93,45099345;;
;;;93,28449328;;
;;;93,36219336;;
;;;93,1956932;;
;;;93,30669331;;
;;;93,15129315;;
;;;93,26229326;;
;;;93,0957931;;
;;;93,20679321;;
;;;93,04029304;;
;;;93,11799312;;
;;;92,92929293;;
;;;93,04029304;;
;;;92,8959929;;
;;;93,00699301;;
;;;92,85159285;;
;;;92,97369297;;
;;;92,82939283;;
;;;92,96259296;;
;;;92,81829282;;
;;;92,95149295;;
;;;92,82939283;;
;;;92,96259296;;
;;;92,82939283;;
;;;92,98479298;;
;;;92,86269286;;
;;;93,00699301;;
;;;92,87379287;;
;;;92,995893;;
;;;92,84049284;;
;;;92,95149295;;
;;;92,7960928;;
;;;92,92929293;;
;;;92,7960928;;
;;;92,91819292;;
;;;92,75169275;;
;;;92,87379287;;
;;;92,6961927;;
;;;92,78499278;;
;;;92,5962926;;
;;;92,67399267;;
;;;92,4963925;;
;;;92,62959263;;
;;;92,48529249;;
;;;92,60739261;;
;;;92,46309246;;
;;;92,57409257;;
;;;92,40759241;;
;;;92,51859252;;
;;;92,37429237;;
;;;92,48529249;;
;;;92,32989233;;
;;;92,47419247;;
;;;92,35209235;;
;;;92,48529249;;
;;;92,36319236;;
;;;92,4963925;;
;;;92,34099234;;
;;;92,44089244;;
;;;92,27439227;;
;;;92,38539239;;
;;;92,25219225;;
;;;92,3964924;;
;;;92,28549229;;
;;;92,42979243;;
;;;92,31879232;;
;;;92,46309246;;
;;;92,32989233;;
;;;92,45199245;;
;;;92,2965923;;
;;;92,40759241;;
;;;92,24109224;;
;;;92,37429237;;
;;;92,25219225;;
;;;92,35209235;;
;;;92,1966922;;
;;;92,2965923;;
;;;92,13009213;;
;;;92,21889222;;
;;;92,07459207;;
;;;92,20779221;;
;;;92,0967921;;
;;;92,26329226;;
;;;92,18559219;;
;;;92,36319236;;
;;;92,26329226;;
;;;92,40759241;;
;;;92,21889222;;
;;;92,2965923;;
;;;92,13009213;;
;;;92,22999223;;
;;;92,07459207;;
;;;92,1966922;;
;;;92,07459207;;
;;;92,20779221;;
;;;92,07459207;;
;;;92,20779221;;
;;;92,06349206;;
;;;92,17449217;;
;;;92,01909202;;
;;;92,14119214;;
;;;92,00799201;;
;;;92,15229215;;
;;;92,04129204;;
;;;92,17449217;;
;;;92,06349206;;
;;;92,18559219;;
;;;92,04129204;;
;;;92,16339216;;
;;;92,01909202;;
;;;92,13009213;;
;;;91,996892;;
;;;92,17449217;;
;;;92,0967921;;
;;;92,24109224;;
;;;92,11899212;;
;;;92,24109224;;
;;;92,10789211;;
;;;92,20779221;;
;;;92,08569209;;
;;;92,21889222;;
;;;92,0967921;;
;;;92,22999223;;
;;;92,11899212;;
;;;92,26329226;;
;;;92,16339216;;
;;;92,28549229;;
;;;92,14119214;;
;;;92,25219225;;
;;;92,13009213;;
;;;92,25219225;;
;;;92,11899212;;
;;;92,24109224;;
;;;92,13009213;;
;;;92,24109224;;
;;;92,14119214;;
;;;92,28549229;;
;;;92,17449217;;
;;;92,28549229;;
;;;92,15229215;;
;;;92,26329226;;
;;;92,14119214;;
;;;92,25219225;;
;;;92,13009213;;
;;;92,25219225;;
;;;92,11899212;;
;;;92,20779221;;
;;;92,05239205;;
;;;92,15229215;;
;;;92,00799201;;
;;;92,0967921;;
;;;91,95249195;;
;;;92,06349206;;
;;;91,95249195;;
;;;92,05239205;;
;;;91,95249195;;
;;;92,08569209;;
;;;91,97469197;;
;;;92,0967921;;
;;;91,98579199;;
;;;92,11899212;;
;;;92,00799201;;
;;;92,11899212;;
;;;92,00799201;;
;;;92,14119214;;
;;;92,04129204;;
;;;92,15229215;;
;;;91,97469197;;
;;;92,05239205;;
;;;91,90809191;;
;;;91,98579199;;
;;;91,86369186;;
;;;91,98579199;;
;;;91,87479187;;
;;;91,996892;;
;;;91,8969919;;
;;;92,01909202;;
;;;91,8969919;;
;;;91,95249195;;
;;;91,7970918;;
;;;91,87479187;;
;;;91,75269175;;
;;;91,84149184;;
;;;91,73049173;;
;;;91,85259185;;
;;;91,74159174;;
;;;91,84149184;;
;;;91,70829171;;
;;;91,78599179;;
;;;91,65279165;;
;;;91,73049173;;
;;;91,63059163;;
;;;91,77489177;;
;;;91,71939172;;
;;;91,84149184;;
;;;91,75269175;;
;;;91,86369186;;
;;;91,71939172;;
;;;91,76379176;;
;;;91,61949162;;
;;;91,6971917;;
;;;91,56399156;;
;;;91,68609169;;
;;;91,61949162;;
;;;91,76379176;;
;;;91,6971917;;
;;;91,80819181;;
;;;91,68609169;;
;;;91,76379176;;
;;;91,64169164;;
;;;91,71939172;;
;;;91,60839161;;
;;;91,75269175;;
;;;91,6971917;;
;;;91,83039183;;
;;;91,77489177;;
;;;91,93029193;;
;;;91,84149184;;
;;;91,91919192;;
;;;91,81929182;;
;;;91,91919192;;
;;;91,86369186;;
;;;91,98579199;;
;;;91,94139194;;
;;;92,0967921;;
;;;92,01909202;;
;;;92,0967921;;
;;;91,93029193;;
;;;91,96359196;;
;;;91,77489177;;
;;;91,78599179;;
;;;91,63059163;;
;;;91,73049173;;
;;;91,67499167;;
;;;91,77489177;;
;;;91,68609169;;
;;;91,78599179;;
;;;91,64169164;;
;;;91,65279165;;
;;;91,4973915;;
;;;91,57509158;;
;;;91,47519148;;
;;;91,5972916;;
;;;91,55289155;;
;;;91,6971917;;
;;;91,64169164;;
;;;91,73049173;;
;;;91,61949162;;
;;;91,68609169;;
;;;91,58619159;;
;;;91,65279165;;
;;;91,57509158;;
;;;91,73049173;;
;;;91,68609169;;
;;;91,83039183;;
;;;91,7970918;;
;;;91,94139194;;
;;;91,86369186;;
;;;91,93029193;;
;;;91,85259185;;
;;;91,97469197;;
;;;91,94139194;;
;;;92,06349206;;
;;;92,03019203;;
;;;92,18559219;;
;;;92,14119214;;
;;;92,24109224;;
;;;92,16339216;;
;;;92,25219225;;
;;;92,17449217;;
;;;92,25219225;;
;;;92,20779221;;
;;;92,36319236;;
;;;92,32989233;;
;;;92,42979243;;
;;;92,37429237;;
;;;92,48529249;;
;;;92,37429237;;
;;;92,38539239;;
;;;92,25219225;;
;;;92,28549229;;
;;;92,17449217;;
;;;92,25219225;;
;;;92,21889222;;
;;;92,34099234;;
;;;92,30769231;;
;;;92,3964924;;
;;;92,2965923;;
;;;92,36319236;;
;;;92,2965923;;
;;;92,36319236;;
;;;92,31879232;;
;;;92,46309246;;
;;;92,46309246;;
;;;92,5962926;;
;;;92,58519259;;
;;;92,6961927;;
;;;92,61849262;;
;;;92,62959263;;
;;;92,52969253;;
;;;92,5962926;;
;;;92,55189255;;
;;;92,66289266;;
;;;92,66289266;;
;;;92,78499278;;
;;;92,74059274;;
;;;92,81829282;;
;;;92,76279276;;
;;;92,82939283;;
;;;92,78499278;;
;;;92,82939283;;
;;;92,7960928;;
;;;92,90709291;;
;;;92,90709291;;
;;;92,995893;;
;;;92,97369297;;
;;;93,04029304;;
;;;92,95149295;;
;;;92,94039294;;
;;;92,87379287;;
;;;92,90709291;;
;;;92,88489288;;
;;;92,94039294;;
;;;92,92929293;;
;;;93,00699301;;
;;;92,98479298;;
;;;93,04029304;;
;;;92,995893;;
;;;93,02919303;;
;;;92,98479298;;
;;;93,00699301;;
;;;92,995893;;
;;;93,07359307;;
;;;93,0957931;;
;;;93,15129315;;
;;;93,14019314;;
;;;93,20679321;;
;;;93,14019314;;
;;;93,12909313;;
;;;93,10689311;;
;;;93,15129315;;
;;;93,11799312;;
;;;93,17349317;;
;;;93,1956932;;
;;;93,27339327;;
;;;93,27339327;;
;;;93,28449328;;
;;;93,22899323;;
;;;93,22899323;;
;;;93,17349317;;
;;;93,18459318;;
;;;93,18459318;;
;;;93,25119325;;
;;;93,28449328;;
;;;93,32889333;;
;;;93,35109335;;
;;;93,40659341;;
;;;93,41769342;;
;;;93,40659341;;
;;;93,3954934;;
;;;93,40659341;;
;;;93,38439338;;
;;;93,40659341;;
;;;93,47319347;;
;;;93,53979354;;
;;;93,60639361;;
;;;93,62859363;;
;;;93,63969364;;
;;;93,63969364;;
;;;93,62859363;;
;;;93,61749362;;
;;;93,62859363;;
;;;93,65079365;;
;;;93,67299367;;
;;;93,67299367;;
;;;93,6951937;;
;;;93,67299367;;
;;;93,62859363;;
;;;93,55089355;;
;;;93,51759352;;
;;;93,47319347;;
;;;93,47319347;;
;;;93,47319347;;
;;;93,50649351;;
;;;93,4953935;;
;;;93,4953935;;
;;;93,45099345;;
;;;93,46209346;;
;;;93,42879343;;
;;;93,45099345;;
;;;93,42879343;;
;;;93,4953935;;
;;;93,53979354;;
;;;93,65079365;;
;;;93,68409368;;
;;;93,7950938;;
;;;93,80619381;;
;;;93,85059385;;
;;;93,82839383;;
;;;93,88389388;;
;;;93,88389388;;
;;;93,97269397;;
;;;93,99489399;;
;;;94,13919414;;
;;;94,16139416;;
;;;94,27239427;;
;;;94,26129426;;
;;;94,33899434;;
;;;94,29459429;;
;;;94,35009435;;
;;;94,26129426;;
;;;94,30569431;;
;;;94,25019425;;
;;;94,28349428;;
;;;94,18359418;;
;;;94,18359418;;
;;;94,03929404;;
;;;94,03929404;;
;;;93,90609391;;
;;;93,90609391;;
;;;93,7950938;;
;;;93,7950938;;
;;;93,70629371;;
;;;93,76179376;;
;;;93,68409368;;
;;;93,72849373;;
;;;93,62859363;;
;;;93,6951937;;
;;;93,60639361;;
;;;93,68409368;;
;;;93,5952936;;
;;;93,66189366;;
;;;93,58419358;;
;;;93,66189366;;
;;;93,61749362;;
;;;93,78399378;;
;;;93,78399378;;
;;;93,97269397;;
;;;93,98379398;;
;;;94,15029415;;
;;;94,12809413;;
;;;94,25019425;;
;;;94,18359418;;
;;;94,29459429;;
;;;94,18359418;;
;;;94,23909424;;
;;;94,11699412;;
;;;94,18359418;;
;;;94,08369408;;
;;;94,16139416;;
;;;94,05039405;;
;;;94,15029415;;
;;;94,01709402;;
;;;94,07259407;;
;;;93,93939394;;
;;;94,02819403;;
;;;93,89499389;;
;;;93,97269397;;
;;;93,85059385;;
;;;93,95049395;;
;;;93,82839383;;
;;;93,90609391;;
;;;93,78399378;;
;;;93,89499389;;
;;;93,77289377;;
;;;93,83949384;;
;;;93,70629371;;
;;;93,81729382;;
;;;93,70629371;;
;;;93,80619381;;
;;;93,67299367;;
;;;93,76179376;;
;;;93,61749362;;
;;;93,68409368;;
;;;93,53979354;;
;;;93,65079365;;
;;;93,55089355;;
;;;93,68409368;;
;;;93,5952936;;
;;;93,76179376;;
;;;93,66189366;;
;;;93,78399378;;
;;;93,65079365;;
;;;93,73959374;;
;;;93,60639361;;
;;;93,6951937;;
;;;93,57309357;;
;;;93,72849373;;
;;;93,65079365;;
;;;93,81729382;;
;;;93,76179376;;
;;;93,97269397;;
;;;93,92829393;;
;;;94,10589411;;
;;;94,05039405;;
;;;94,27239427;;
;;;94,22799423;;
;;;94,40559441;;
;;;94,33899434;;
;;;94,52769453;;
;;;94,46109446;;
;;;94,62759463;;
;;;94,52769453;;
;;;94,69419469;;
;;;94,58319458;;
;;;94,69419469;;
;;;94,57209457;;
;;;94,73859474;;
;;;94,63869464;;
;;;94,78299478;;
;;;94,69419469;;
;;;94,87179487;;
;;;94,77189477;;
;;;94,89399489;;
;;;94,74969475;;
;;;94,89399489;;
;;;94,74969475;;
;;;94,89399489;;
;;;94,78299478;;
;;;94,92729493;;
;;;94,77189477;;
;;;94,87179487;;
;;;94,69419469;;
;;;94,79409479;;
;;;94,61649462;;
;;;94,70529471;;
;;;94,54989455;;
;;;94,67199467;;
;;;94,51659452;;
;;;94,61649462;;
;;;94,47219447;;
;;;94,61649462;;
;;;94,46109446;;
;;;94,53879454;;
;;;94,36119436;;
;;;94,44999445;;
;;;94,28349428;;
;;;94,38339438;;
;;;94,25019425;;
;;;94,39449439;;
;;;94,23909424;;
;;;94,35009435;;
;;;94,16139416;;
;;;94,26129426;;
;;;94,08369408;;
;;;94,16139416;;
;;;94,00599401;;
;;;94,12809413;;
;;;93,98379398;;
;;;94,10589411;;
;;;93,95049395;;
;;;94,06149406;;
;;;93,88389388;;
;;;93,93939394;;
;;;93,72849373;;
;;;93,81729382;;
;;;93,63969364;;
;;;93,77289377;;
;;;93,67299367;;
;;;93,83949384;;
;;;93,71739372;;
;;;93,82839383;;
;;;93,66189366;;
;;;93,73959374;;
;;;93,57309357;;
;;;93,66189366;;
;;;93,4953935;;
;;;93,65079365;;
;;;93,52869353;;
;;;93,66189366;;
;;;93,52869353;;
;;;93,65079365;;
;;;93,4953935;;
;;;93,57309357;;
;;;93,41769342;;
;;;93,52869353;;
;;;93,37329337;;
;;;93,48429348;;
;;;93,35109335;;
;;;93,48429348;;
;;;93,31779332;;
;;;93,3954934;;
;;;93,21789322;;
;;;93,30669331;;
;;;93,14019314;;
;;;93,25119325;;
;;;93,14019314;;
;;;93,2955933;;
;;;93,20679321;;
;;;93,33999334;;
;;;93,24009324;;
;;;93,36219336;;
;;;93,20679321;;
;;;93,26229326;;
;;;93,0957931;;
;;;93,1956932;;
;;;93,02919303;;
;;;93,12909313;;
;;;93,00699301;;
;;;93,14019314;;
;;;93,01809302;;
;;;93,10689311;;
;;;92,92929293;;
;;;93,00699301;;
;;;92,81829282;;
;;;92,88489288;;
;;;92,74059274;;
;;;92,86269286;;
;;;92,75169275;;
;;;92,85159285;;
;;;92,74059274;;
;;;92,86269286;;
;;;92,70729271;;
;;;92,75169275;;
;;;92,58519259;;
;;;92,66289266;;
;;;92,50749251;;
;;;92,58519259;;
;;;92,47419247;;
;;;92,5962926;;
;;;92,45199245;;
;;;92,51859252;;
;;;92,34099234;;
;;;92,38539239;;
;;;92,20779221;;
;;;92,26329226;;
;;;92,11899212;;
;;;92,24109224;;
;;;92,16339216;;
;;;92,30769231;;
;;;92,21889222;;
;;;92,37429237;;
;;;92,22999223;;
;;;92,27439227;;
;;;92,10789211;;
;;;92,18559219;;
;;;92,03019203;;
;;;92,10789211;;
;;;91,996892;;
;;;92,11899212;;
;;;91,996892;;
;;;92,07459207;;
;;;91,90809191;;
;;;91,94139194;;
;;;91,74159174;;
;;;91,76379176;;
;;;91,58619159;;
;;;91,67499167;;
;;;91,54179154;;
;;;91,61949162;;
;;;91,47519148;;
;;;91,55289155;;
;;;91,36419136;;
;;;91,35309135;;
;;;91,13109113;;
;;;91,15329115;;
;;;90,95349095;;
;;;91,00899101;;
;;;90,88689089;;
;;;90,98679099;;
;;;90,83139083;;
;;;90,8979909;;
;;;90,70929071;;
;;;90,73149073;;
;;;90,50949051;;
;;;90,50949051;;
;;;90,33189033;;
;;;90,42069042;;
;;;90,30969031;;
;;;90,40959041;;
;;;90,32079032;;
;;;90,46509047;;
;;;90,32079032;;
;;;90,36519037;;
;;;90,1986902;;
;;;90,26529027;;
;;;90,08769009;;
;;;90,16539017;;
;;;90,05439005;;
;;;90,16539017;;
;;;90,04329004;;
;;;90,14319014;;
;;;89,99889;;
;;;90,05439005;;
;;;89,86568987;;
;;;89,92118992;;
;;;89,78798979;;
;;;89,91008991;;
;;;89,83238983;;
;;;89,96558997;;
;;;89,88788989;;
;;;90,03219003;;
;;;89,8989899;;
;;;89,94338994;;
;;;89,78798979;;
;;;89,86568987;;
;;;89,72138972;;
;;;89,83238983;;
;;;89,74358974;;
;;;89,8989899;;
;;;89,7990898;;
;;;89,91008991;;
;;;89,77688978;;
;;;89,85458985;;
;;;89,68808969;;
;;;89,73248973;;
;;;89,58818959;;
;;;89,6991897;;
;;;89,58818959;;
;;;89,71028971;;
;;;89,61038961;;
;;;89,73248973;;
;;;89,54378954;;
;;;89,55488955;;
;;;89,37728938;;
;;;89,45498945;;
;;;89,2995893;;
;;;89,3994894;;
;;;89,31068931;;
;;;89,46608947;;
;;;89,35508936;;
;;;89,46608947;;
;;;89,31068931;;
;;;89,37728938;;
;;;89,21078921;;
;;;89,31068931;;
;;;89,1996892;;
;;;89,35508936;;
;;;89,25518926;;
;;;89,38838939;;
;;;89,2995893;;
;;;89,42168942;;
;;;89,24408924;;
;;;89,27738928;;
;;;89,0997891;;
;;;89,1996892;;
;;;89,04428904;;
;;;89,16638917;;
;;;89,0997891;;
;;;89,26628927;;
;;;89,17748918;;
;;;89,28848929;;
;;;89,15528916;;
;;;89,24408924;;
;;;89,08868909;;
;;;89,16638917;;
;;;89,04428904;;
;;;89,21078921;;
;;;89,14418914;;
;;;89,31068931;;
;;;89,22188922;;
;;;89,38838939;;
;;;89,25518926;;
;;;89,33288933;;
;;;89,18858919;;
;;;89,2995893;;
;;;89,15528916;;
;;;89,25518926;;
;;;89,16638917;;
;;;89,32178932;;
;;;89,1996892;;
;;;89,28848929;;
;;;89,12198912;;
;;;89,18858919;;
;;;88,98878899;;
;;;89,03318903;;
;;;88,88888889;;
;;;89,02208902;;
;;;88,8999889;;
;;;89,01098901;;
;;;88,91108891;;
;;;89,06648907;;
;;;88,92218892;;
;;;88,97768898;;
;;;88,8000888;;
;;;88,8999889;;
;;;88,76678877;;
;;;88,87778888;;
;;;88,8000888;;
;;;88,98878899;;
;;;88,8999889;;
;;;89,04428904;;
;;;88,92218892;;
;;;89,03318903;;
;;;88,87778888;;
;;;88,97768898;;
;;;88,85558886;;
;;;89,02208902;;
;;;88,93328893;;
;;;89,08868909;;
;;;88,999889;;
;;;89,15528916;;
;;;89,01098901;;
;;;89,08868909;;
;;;88,94438894;;
;;;89,06648907;;
;;;88,93328893;;
;;;89,06648907;;
;;;88,98878899;;
;;;89,16638917;;
;;;89,07758908;;
;;;89,1996892;;
;;;89,04428904;;
;;;89,14418914;;
;;;88,95548896;;
;;;89,03318903;;
;;;88,88888889;;
;;;89,04428904;;
;;;88,95548896;;
;;;89,0997891;;
;;;89,02208902;;
;;;89,18858919;;
;;;89,05538906;;
;;;89,14418914;;
;;;88,999889;;
;;;89,13308913;;
;;;88,999889;;
;;;89,15528916;;
;;;89,0997891;;
;;;89,2995893;;
;;;89,22188922;;
;;;89,38838939;;
;;;89,28848929;;
;;;89,42168942;;
;;;89,27738928;;
;;;89,37728938;;
;;;89,24408924;;
;;;89,38838939;;
;;;89,27738928;;
;;;89,42168942;;
;;;89,33288933;;
;;;89,52158952;;
;;;89,37728938;;
;;;89,45498945;;
;;;89,2995893;;
;;;89,42168942;;
;;;89,28848929;;
;;;89,43278943;;
;;;89,37728938;;
;;;89,57708958;;
;;;89,46608947;;
;;;89,5992896;;
;;;89,45498945;;
;;;89,54378954;;
;;;89,33288933;;
;;;89,3994894;;
;;;89,25518926;;
;;;89,42168942;;
;;;89,35508936;;
;;;89,51048951;;
;;;89,43278943;;
;;;89,61038961;;
;;;89,46608947;;
;;;89,53268953;;
;;;89,34398934;;
;;;89,44388944;;
;;;89,25518926;;
;;;89,35508936;;
;;;89,24408924;;
;;;89,42168942;;
;;;89,31068931;;
;;;89,44388944;;
;;;89,33288933;;
;;;89,45498945;;
;;;89,2995893;;
;;;89,41058941;;
;;;89,28848929;;
;;;89,47718948;;
;;;89,41058941;;
;;;89,58818959;;
;;;89,53268953;;
;;;89,72138972;;
;;;89,61038961;;
;;;89,72138972;;
;;;89,58818959;;
;;;89,72138972;;
;;;89,5992896;;
;;;89,73248973;;
;;;89,67698968;;
;;;89,87678988;;
;;;89,81018981;;
;;;89,97668998;;
;;;89,87678988;;
;;;90,00999001;;
;;;89,85458985;;
;;;89,95448995;;
;;;89,84348984;;
;;;90,00999001;;
;;;89,95448995;;
;;;90,15429015;;
;;;90,0987901;;
;;;90,2985903;;
;;;90,18759019;;
;;;90,2985903;;
;;;90,17649018;;
;;;90,33189033;;
;;;90,20979021;;
;;;90,35409035;;
;;;90,30969031;;
;;;90,52059052;;
;;;90,44289044;;
;;;90,58719059;;
;;;90,47619048;;
;;;90,58719059;;
;;;90,44289044;;
;;;90,52059052;;
;;;90,3984904;;
;;;90,56499056;;
;;;90,50949051;;
;;;90,6981907;;
;;;90,64269064;;
;;;90,82029082;;
;;;90,6981907;;
;;;90,76479076;;
;;;90,63159063;;
;;;90,76479076;;
;;;90,63159063;;
;;;90,77589078;;
;;;90,72039072;;
;;;90,93129093;;
;;;90,85359085;;
;;;91,00899101;;
;;;90,90909091;;
;;;91,03119103;;
;;;90,8979909;;
;;;91,04229104;;
;;;90,98679099;;
;;;91,20879121;;
;;;91,15329115;;
;;;91,33089133;;
;;;91,27539128;;
;;;91,46409146;;
;;;91,34199134;;
;;;91,41969142;;
;;;91,2975913;;
;;;91,45299145;;
;;;91,36419136;;
;;;91,51959152;;
;;;91,47519148;;
;;;91,67499167;;
;;;91,5972916;;
;;;91,73049173;;
;;;91,64169164;;
;;;91,78599179;;
;;;91,66389166;;
;;;91,77489177;;
;;;91,66389166;;
;;;91,84149184;;
;;;91,7970918;;
;;;91,95249195;;
;;;91,8969919;;
;;;92,07459207;;
;;;91,97469197;;
;;;92,0967921;;
;;;91,996892;;
;;;92,15229215;;
;;;92,06349206;;
;;;92,22999223;;
;;;92,1966922;;
;;;92,38539239;;
;;;92,30769231;;
;;;92,44089244;;
;;;92,34099234;;
;;;92,46309246;;
;;;92,32989233;;
;;;92,42979243;;
;;;92,30769231;;
;;;92,40759241;;
;;;92,28549229;;
;;;92,38539239;;
;;;92,28549229;;
;;;92,41869242;;
;;;92,28549229;;
;;;92,36319236;;
;;;92,26329226;;
;;;92,40759241;;
;;;92,32989233;;
;;;92,47419247;;
;;;92,45199245;;
;;;92,60739261;;
;;;92,52969253;;
;;;92,66289266;;
;;;92,58519259;;
;;;92,70729271;;
;;;92,60739261;;
;;;92,6961927;;
;;;92,60739261;;
;;;92,75169275;;
;;;92,68509269;;
;;;92,7960928;;
;;;92,70729271;;
;;;92,84049284;;
;;;92,74059274;;
;;;92,84049284;;
;;;92,78499278;;
;;;92,96259296;;
;;;92,90709291;;
;;;93,05139305;;
;;;93,00699301;;
;;;93,15129315;;
;;;93,05139305;;
;;;93,12909313;;
;;;93,04029304;;
;;;93,16239316;;
;;;93,07359307;;
;;;93,18459318;;
;;;93,11799312;;
;;;93,25119325;;
;;;93,18459318;;
;;;93,28449328;;
;;;93,1956932;;
;;;93,2955933;;
;;;93,20679321;;
;;;93,2955933;;
;;;93,22899323;;
;;;93,33999334;;
;;;93,26229326;;
;;;93,3954934;;
;;;93,37329337;;
;;;93,52869353;;
;;;93,48429348;;
;;;93,60639361;;
;;;93,58419358;;
;;;93,75069375;;
;;;93,70629371;;
;;;93,80619381;;
;;;93,78399378;;
;;;93,92829393;;
;;;93,89499389;;
;;;93,99489399;;
;;;93,97269397;;
;;;94,10589411;;
;;;94,07259407;;
;;;94,17249417;;
;;;94,15029415;;
;;;94,26129426;;
;;;94,17249417;;
;;;94,23909424;;
;;;94,21689422;;
;;;94,31679432;;
;;;94,27239427;;
;;;94,32789433;;
;;;94,28349428;;
;;;94,37229437;;
;;;94,30569431;;
;;;94,37229437;;
;;;94,32789433;;
;;;94,41669442;;
;;;94,35009435;;
;;;94,40559441;;
;;;94,36119436;;
;;;94,43889444;;
;;;94,38339438;;
;;;94,44999445;;
;;;94,44999445;;
;;;94,53879454;;
;;;94,50549451;;
;;;94,57209457;;
;;;94,56099456;;
;;;94,64979465;;
;;;94,62759463;;
;;;94,66089466;;
;;;94,63869464;;
;;;94,69419469;;
;;;94,64979465;;
;;;94,66089466;;
;;;94,66089466;;
;;;94,72749473;;
;;;94,68309468;;
;;;94,70529471;;
;;;94,70529471;;
;;;94,74969475;;
;;;94,72749473;;
;;;94,76079476;;
;;;94,79409479;;
;;;94,84959485;;
;;;94,82739483;;
;;;94,82739483;;
;;;94,81629482;;
;;;94,84959485;;
;;;94,84959485;;
;;;94,86069486;;
;;;94,90509491;;
;;;94,97169497;;
;;;94,97169497;;
;;;94,98279498;;
;;;94,98279498;;
;;;94,99389499;;
;;;94,96059496;;
;;;94,93839494;;
;;;94,94949495;;
;;;94,96059496;;
;;;94,97169497;;
;;;94,99389499;;
;;;95,07159507;;
;;;95,11599512;;
;;;95,13819514;;
;;;95,13819514;;
;;;95,14929515;;
;;;95,13819514;;
;;;95,12709513;;
;;;95,09379509;;
;;;95,13819514;;
;;;95,13819514;;
;;;95,14929515;;
;;;95,11599512;;
;;;95,14929515;;
;;;95,12709513;;
;;;95,14929515;;
;;;95,1048951;;
;;;95,17149517;;
;;;95,17149517;;
;;;95,2047952;;
;;;95,2047952;;
;;;95,27139527;;
;;;95,27139527;;
;;;95,32689533;;
;;;95,28249528;;
;;;95,37129537;;
;;;95,37129537;;
;;;95,44899545;;
;;;95,44899545;;
;;;95,57109557;;
;;;95,59329559;;
;;;95,69319569;;
;;;95,67099567;;
;;;95,77089577;;
;;;95,73759574;;
;;;95,75979576;;
;;;95,67099567;;
;;;95,73759574;;
;;;95,67099567;;
;;;95,74869575;;
;;;95,7042957;;
;;;95,84859585;;
;;;95,83749584;;
;;;95,92629593;;
;;;95,85969586;;
;;;95,93739594;;
;;;95,85969586;;
;;;95,91519592;;
;;;95,82639583;;
;;;95,93739594;;
;;;95,88189588;;
;;;95,97069597;;
;;;95,89299589;;
;;;96,003996;;
;;;95,91519592;;
;;;95,94849595;;
;;;95,82639583;;
;;;95,91519592;;
;;;95,82639583;;
;;;95,9040959;;
;;;95,83749584;;
;;;95,99289599;;
;;;95,94849595;;
;;;96,07059607;;
;;;95,95959596;;
;;;96,05949606;;
;;;95,94849595;;
